nip,nama,opd,tanggal,status_hadir,menit_terlambat,potong_gaji,kode_asli
197202022024051001,Pegawai 55,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197202101998031001,Pegawai 216,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197205151997071001,Pegawai 219,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197209041999011001,Pegawai 56,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197209142000011001,Pegawai 127,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197209182009082001,Pegawai 197,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197211012027112001,Pegawai 121,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197301232027042001,Pegawai 148,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197304142007052001,Pegawai 244,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197307211994051001,Pegawai 235,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197308052024081001,Pegawai 131,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197308181996122001,Pegawai 85,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197308252026121001,Pegawai 16,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197309202007042001,Pegawai 212,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197312182024051001,Pegawai 120,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197403192025022001,Pegawai 208,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
197405021997021001,Pegawai 75,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197407072010042001,Pegawai 27,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197407302010112001,Pegawai 152,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197408212026051001,Pegawai 32,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197411212024121001,Pegawai 204,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197502271997061001,Pegawai 232,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197502272025072001,Pegawai 195,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB I1
197504022025121001,Pegawai 157,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197504282026011001,Pegawai 11,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197505052025011001,Pegawai 100,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197509042009091001,Pegawai 193,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
197509132027031001,Pegawai 43,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197510172010012001,Pegawai 77,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
197511032025021001,Pegawai 129,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197602042026051001,Pegawai 214,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197602292010122001,Pegawai 246,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197603292007082001,Pegawai 95,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
197604101998081001,Pegawai 130,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
197604211999042001,Pegawai 69,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197608271997082001,Pegawai 109,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197609212026011001,Pegawai 62,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197610052023051001,Pegawai 222,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197611302024091001,Pegawai 38,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197705272023041001,Pegawai 110,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197707212009111001,Pegawai 206,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197708012001031001,Pegawai 181,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197708132026041001,Pegawai 230,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197709242025121001,Pegawai 172,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197709292026091001,Pegawai 105,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197712122024041001,Pegawai 7,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197801092012042001,Pegawai 108,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197802232023071001,Pegawai 91,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197805102027062001,Pegawai 143,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197806042008041001,Pegawai 78,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197807072025081001,Pegawai 184,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197808032025041001,Pegawai 224,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197808272027051001,Pegawai 15,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197810092025111001,Pegawai 237,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197902112016041001,Pegawai 31,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197906092025071001,Pegawai 220,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197906252026061001,Pegawai 221,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197907072024062001,Pegawai 67,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
197907192027091001,Pegawai 35,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197908242009031001,Pegawai 133,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
197908252026041001,Pegawai 185,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
197910012026071001,Pegawai 118,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198001192027102001,Pegawai 218,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198002292026032001,Pegawai 96,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
198003012025061001,Pegawai 137,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198007042023121001,Pegawai 107,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198009112026061001,Pegawai 228,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198011292025051001,Pegawai 114,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198101052016061001,Pegawai 61,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198103082027061001,Pegawai 10,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB I1
198110312024051001,Pegawai 58,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198201012024071001,Pegawai 203,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198202282026051001,Pegawai 223,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198204042024081001,Pegawai 200,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
198206082026111001,Pegawai 68,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198211022024122001,Pegawai 186,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198212212024111001,Pegawai 174,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198303142024041001,Pegawai 215,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198304082024101001,Pegawai 49,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
198311132026121001,Pegawai 37,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198312192001122001,Pegawai 150,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198401262027111001,Pegawai 106,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
198403152025011001,Pegawai 132,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198406302024051001,Pegawai 76,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
198408022010081001,Pegawai 99,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198410102026081001,Pegawai 12,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198411102025031001,Pegawai 116,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198505122026101001,Pegawai 63,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198506242024011001,Pegawai 2,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198512162009122001,Pegawai 48,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198601042026021001,Pegawai 139,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198601242027111001,Pegawai 141,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
198602132024061001,Pegawai 101,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198607182026021001,Pegawai 247,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198609172025041001,Pegawai 112,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
198610032010031001,Pegawai 79,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
198610242025051001,Pegawai 111,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198611222025061001,Pegawai 113,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
198703262009081001,Pegawai 42,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198704072024011001,Pegawai 128,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
198710292027041001,Pegawai 217,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198804092025081001,Pegawai 138,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198804282024031001,Pegawai 46,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198807062010112001,Pegawai 177,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198807112009092001,Pegawai 245,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198901102024051001,Pegawai 117,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198901292027011001,Pegawai 57,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198905262012022001,Pegawai 119,101040201- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA,2026-04-25,Libur,0,0,LIB
198907192024071001,Pegawai 153,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198909112026121001,Pegawai 194,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
198912212025112001,Pegawai 155,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199007052026042001,Pegawai 26,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
199007182015041001,Pegawai 225,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199009012024051001,Pegawai 168,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199009092012091001,Pegawai 70,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
199107202015011001,Pegawai 135,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199112282024102001,Pegawai 122,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB I1
199201312026042001,Pegawai 102,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199202032024061001,Pegawai 248,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB I1
199202062025111001,Pegawai 243,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
199203272014031001,Pegawai 142,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199204242016121001,Pegawai 54,10104020101- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN TATA USAHA - SUB BAGIAN UMUM DAN KEPEGAWAIAN,2026-04-25,Libur,0,0,LIB
199206052023081001,Pegawai 81,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
199207062025092001,Pegawai 233,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
199207132024111001,Pegawai 239,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB I1
199207292025031001,Pegawai 71,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
199208022018051001,Pegawai 89,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199211022017021001,Pegawai 83,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199211072027091001,Pegawai 51,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
199211112022032001,Pegawai 231,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
199211142025102001,Pegawai 93,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
199301242026122001,Pegawai 190,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
199302192013072001,Pegawai 250,101040203- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN ADMINISTRASI KEUANGAN DAN ASET,2026-04-25,Libur,0,0,LIB
199302282027111001,Pegawai 4,101040202- SEKRETARIAT DAERAH - ASISTEN ADMINISTRASI UMUM - BIRO UMUM - BAGIAN RUMAH TANGGA,2026-04-25,Libur,0,0,LIB
